"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BISC","SK02","DERM100010","","05-DEC-1988 11:55","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","500","500","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100011","","05-DEC-1988 11:55","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","47700","47,700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100009","","05-DEC-1988 11:55","SAMP","G","0.10","","SW","10","PH, FIELD","","","","8","8.00","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100013","","09-JAN-1989 11:00","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","500","500.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100013","","09-JAN-1989 11:00","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","40","40.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".01","0.01","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".033","0.033","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100014","","09-JAN-1989 11:50","SAMP","G","0.10","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100017","","09-JAN-1989 11:50","SAMP","G","8.00","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","105","ZINC, TOTAL","","","","8.5","8.500","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","107","LEAD, TOTAL","","","","2","2.000","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100016","","09-JAN-1989 11:50","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","10","PH, FIELD","","","","8.2","8.20","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100017","","09-JAN-1989 11:50","SAMP","G","8.00","","SW","10","PH, FIELD","","","","8.2","8.20","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".7","0.7","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100014","","09-JAN-1989 11:50","SAMP","G","0.10","","SW","7","Temperature","","","","22.8","22.8","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","7","Temperature","","","","22.8","22.8","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100017","","09-JAN-1989 11:50","SAMP","G","8.00","","SW","7","Temperature","","","","22.3","22.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100014","","09-JAN-1989 11:50","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","8","8.00","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","6.3","6.30","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100017","","09-JAN-1989 11:50","SAMP","G","8.00","","SW","8","DISSOLVED OXYGEN","","","","5.8","5.80","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100014","","09-JAN-1989 11:50","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".03","0.030","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100015","","09-JAN-1989 11:50","SAMP","G","1.00","","SW","13","COLOR","","","","25","25","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100014","","09-JAN-1989 11:50","SAMP","G","0.10","","SW","10","PH, FIELD","","","","8.2","8.20","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100018","","06-FEB-1989 11:05","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","800","800.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100018","","06-FEB-1989 11:05","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".02","0.02","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100019","","06-FEB-1989 11:45","SAMP","G","0.10","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100022","","06-FEB-1989 11:45","SAMP","G","8.00","","SW","98","SALINITY","","","",".2","0.2","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100019","","06-FEB-1989 11:45","SAMP","G","0.10","","SW","10","PH, FIELD","","","","8.2","8.20","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100021","","06-FEB-1989 11:45","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100022","","06-FEB-1989 11:45","SAMP","G","8.00","","SW","10","PH, FIELD","","","","8.1","8.10","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".9","0.9","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100019","","06-FEB-1989 11:45","SAMP","G","0.10","","SW","7","Temperature","","","","24.1","24.1","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","7","Temperature","","","","23.8","23.8","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100022","","06-FEB-1989 11:45","SAMP","G","8.00","","SW","7","Temperature","","","","23.1","23.1","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100019","","06-FEB-1989 11:45","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","7.4","7.40","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","7.4","7.40","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100022","","06-FEB-1989 11:45","SAMP","G","8.00","","SW","8","DISSOLVED OXYGEN","","","","5.7","5.70","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100019","","06-FEB-1989 11:45","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".19","0.190","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","13","COLOR","","","","25","25","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100020","","06-FEB-1989 11:45","SAMP","G","1.00","","SW","10","PH, FIELD","","","","8.2","8.20","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100023","","06-MAR-1989 11:00","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","800","800.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100023","","06-MAR-1989 11:00","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".08","0.08","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","104","COPPER, TOTAL","","","",".7","0.700","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".8","0.8","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","13","COLOR","","","","35","35","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100024","","06-MAR-1989 11:50","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".13","0.130","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100025","","03-APR-1989 11:03","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","230","230.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100025","","03-APR-1989 11:03","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","230","230.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".04","0.04","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100026","","03-APR-1989 11:53","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100029","","03-APR-1989 11:53","SAMP","G","8.00","","SW","7","Temperature","","","","24.8","24.8","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100028","","03-APR-1989 11:53","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100026","","03-APR-1989 11:53","SAMP","G","0.10","","SW","10","PH, FIELD","","","","8","8.00","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","10","PH, FIELD","","","","8","8.00","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100029","","03-APR-1989 11:53","SAMP","G","8.00","","SW","10","PH, FIELD","","","","8","8.00","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".7","0.7","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100026","","03-APR-1989 11:53","SAMP","G","0.10","","SW","7","Temperature","","","","25.3","25.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","7","Temperature","","","","25.2","25.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".13","0.130","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","13","COLOR","","","","30","30","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100027","","03-APR-1989 11:53","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","700","700","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100032","","01-MAY-1989 12:00","SAMP","G","1.00","","SW","107","LEAD, TOTAL","","","",".5","0.500","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100030","","01-MAY-1989 12:00","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","700","700.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100030","","01-MAY-1989 12:00","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100032","","01-MAY-1989 12:00","SAMP","G","1.00","","SW","13","COLOR","","","","25","25","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
