"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BISC","SK09","DERM100597","","06-JAN-1992 11:45","SAMP","G","0.10","","SW","10","PH, FIELD","","","","7.57","7.57","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100598","","06-JAN-1992 11:45","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.56","7.56","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100600","","06-JAN-1992 11:45","SAMP","G","8.00","","SW","10","PH, FIELD","","","","7.57","7.57","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100597","","06-JAN-1992 11:45","SAMP","G","0.10","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100598","","06-JAN-1992 11:45","SAMP","G","1.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100600","","06-JAN-1992 11:45","SAMP","G","8.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100598","","06-JAN-1992 11:45","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100597","","06-JAN-1992 11:45","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","2.51","2.51","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100598","","06-JAN-1992 11:45","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","2.02","2.02","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100601","","03-FEB-1992 11:06","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","40","40.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100601","","03-FEB-1992 11:06","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100605","","03-FEB-1992 11:56","SAMP","G","8.00","","SW","8","DISSOLVED OXYGEN","","","","1.91","1.91","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100602","","03-FEB-1992 11:56","SAMP","G","0.10","","SW","7","Temperature","","","","22.34","22.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","7","Temperature","","","","22.21","22.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100605","","03-FEB-1992 11:56","SAMP","G","8.00","","SW","7","Temperature","","","","22.1","22.1","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100602","","03-FEB-1992 11:56","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","699","699","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","697","697","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100604","","03-FEB-1992 11:56","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","714","714","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".41","0.41","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".09","0.090","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","13","COLOR","","","","60","60","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".9","0.9","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100602","","03-FEB-1992 11:56","SAMP","G","0.10","","SW","10","PH, FIELD","","","","7.4","7.40","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.4","7.40","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100605","","03-FEB-1992 11:56","SAMP","G","8.00","","SW","10","PH, FIELD","","","","7.39","7.39","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100602","","03-FEB-1992 11:56","SAMP","G","0.10","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100605","","03-FEB-1992 11:56","SAMP","G","8.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100602","","03-FEB-1992 11:56","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","1.95","1.95","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100603","","03-FEB-1992 11:56","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","1.9","1.90","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100606","","02-MAR-1992 11:01","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100606","","02-MAR-1992 11:01","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","300","300.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","7","Temperature","","","","23.24","23.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100610","","02-MAR-1992 11:51","SAMP","G","8.00","","SW","7","Temperature","","","","23.17","23.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100607","","02-MAR-1992 11:51","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","741","741","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","741","741","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100609","","02-MAR-1992 11:51","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","738","738","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","1.96","1.96","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100610","","02-MAR-1992 11:51","SAMP","G","8.00","","SW","8","DISSOLVED OXYGEN","","","","1.87","1.87","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".27","0.27","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".07","0.070","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","13","COLOR","","","","60","60","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","12","TURBIDITY","","","","1.6","1.6","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100607","","02-MAR-1992 11:51","SAMP","G","0.10","","SW","10","PH, FIELD","","","","7.33","7.33","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.31","7.31","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100610","","02-MAR-1992 11:51","SAMP","G","8.00","","SW","10","PH, FIELD","","","","7.29","7.29","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100607","","02-MAR-1992 11:51","SAMP","G","0.10","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100610","","02-MAR-1992 11:51","SAMP","G","8.00","","SW","98","SALINITY","","","",".4","0.4","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100608","","02-MAR-1992 11:51","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".03","0.030","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100607","","02-MAR-1992 11:51","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","2.27","2.27","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100607","","02-MAR-1992 11:51","SAMP","G","0.10","","SW","7","Temperature","","","","23.66","23.7","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100611","","06-APR-1992 11:00","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","80","80.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100611","","06-APR-1992 11:00","SAMP","G","0.00","","SW","133","TOTAL COLIFORM, MPN","","","","80","80.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100615","","06-APR-1992 11:20","SAMP","G","8.00","","SW","7","Temperature","","","","23","23.0","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100612","","06-APR-1992 11:20","SAMP","G","0.10","","SW","9","SP CONDUCTIVITY, FIELD","","","","686","686","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","686","686","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100614","","06-APR-1992 11:20","SAMP","G","1.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","687","687","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100612","","06-APR-1992 11:20","SAMP","G","0.10","","SW","8","DISSOLVED OXYGEN","","","","3","3.00","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","3.01","3.01","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100615","","06-APR-1992 11:20","SAMP","G","8.00","","SW","8","DISSOLVED OXYGEN","","","","3.23","3.23","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".21","0.21","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".08","0.080","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","13","COLOR","","","","50","50","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","12","TURBIDITY","","","","1.2","1.2","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100612","","06-APR-1992 11:20","SAMP","G","0.10","","SW","10","PH, FIELD","","","","7.58","7.58","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.55","7.55","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100615","","06-APR-1992 11:20","SAMP","G","8.00","","SW","10","PH, FIELD","","","","7.52","7.52","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100612","","06-APR-1992 11:20","SAMP","G","0.10","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100615","","06-APR-1992 11:20","SAMP","G","8.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100612","","06-APR-1992 11:20","SAMP","G","0.10","","SW","7","Temperature","","","","23.1","23.1","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100613","","06-APR-1992 11:20","SAMP","G","1.00","","SW","7","Temperature","","","","23.1","23.1","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100616","","04-MAY-1992 11:02","SAMP","G","0.00","","SW","135","FECAL COLIFORM, MPN","","","","20","20.0","","","","","MPN/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
